state,area(sq_miles)
AK,"570,641"
AL,"50,750"
AZ,"113,642"
AR,"52,075"
CA,"155,973"
CO,"103,730"
CT,"4,845"
DE,"1,955"
DC,"68"
FL,"53,997"
GA,"57,919"
HI,"6,423"
ID,"82,751"
IL,"55,593"
IN,"35,870"
IA,"55,875"
KS,"81,823"
KY,"39,732"
LA,"43,566"
ME,"30,865"
MD,"9,775"
MA,"7,838"
MI,"56,539"
MN,"79,617"
MS,"46,914"
MO,"68,898"
MT,"145,556"
NE,"76,878"
NV,"109,806"
NH,"8,969"
NJ,"7,419"
NM,"121,365"
NC,"48,718"
ND,"68,994"
NY,"47,224"
OH,"40,953"
OK,"68,679"
OR,"96,003"
PA,"44,820"
RI,"1,034"
SC,"30,111"
SD,"75,898"
TN,"41,220"
TX,"261,914"
UT,"82,168"
VT,"9,249"
VA,"39,598"
WA,"66,582"
WV,"24,087"
WI,"54,314"
WX,"100,000"
WY,"97,105"